21,poly41,14,poly34,7,17,2,22,Survived,poly46,port_sex,8,16,10,6,poly39,20,poly50,poly18,9,15,poly40
-0.2081478487327801,-0.4148503647276557,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,1.4322604033532795,0,-0.41925594351289297,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.2234202643334461,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.3321276542362597
-0.2081478487327801,-0.17688496913157126,-0.21680296415038888,-0.2955781683826058,3.755222352305419,2.4640269015229057,2.0745051044939435,1.4322604033532795,1,-0.8842675308574113,-1.3133832581875535,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,0.0904166639724038,-0.1699069165076462,-0.6336491784248299,-1.4609134070857044,-0.19300937626135234,-0.5118980953829163,-0.3482385794291088
-0.2081478487327801,-0.5649596120861907,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,0.2690969755635181,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.5644165909081479,0.8635041745453002,-0.19300937626135234,1.9535138126504803,-0.3321276542362597
-0.2081478487327801,0.3108726112464217,-0.21680296415038888,-0.2955781683826058,3.755222352305419,2.4640269015229057,-0.4820426798824101,1.4322604033532795,1,-0.9161734353905387,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.03870162001166013,-0.1699069165076462,-0.26165318579788244,-1.4609134070857044,-0.19300937626135234,-0.5118980953829163,-0.4125302903401952
-0.2081478487327801,-0.37436635559156606,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,0.9574498946399292,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.1974962837823839,-0.1699069165076462,-0.2234202643334461,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.2935982246477009
-0.2081478487327801,-0.6654873201656945,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,1.3016263541781348,-1.5366812681720423,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.1974962837823839,-0.1699069165076462,-0.8020806973086978,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.2935982246477009
-0.2081478487327801,1.3664460372602931,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-0.9823612160709628,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.05073414826823957,-0.1699069165076462,0.4203394673515213,-1.4609134070857044,5.181095444015676,-0.5118980953829163,-0.5223809618791733
4.804277373453899,0.15192576317760065,4.612483062299523,0.0030806019277374976,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-1.107608862589304,0.9642564436542299,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.1756873263173337,-0.1699069165076462,2.351618662406424,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,0.20728436000356465
-0.2081478487327801,-0.4888002883181375,-0.21680296415038888,0.017302448132991942,-0.2662958158485814,2.4640269015229057,-0.4820426798824101,1.4322604033532795,1,0.2690969755635181,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.1941989082505328,-0.1699069165076462,0.041110219312383185,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.1780099358820242
-0.2081478487327801,-0.4779482345047715,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,2.4640269015229057,2.0745051044939435,1.4322604033532795,1,-1.107608862589304,-1.3133832581875535,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.1491347759819012,-0.1699069165076462,-0.6336491784248299,-0.5892568139740777,-0.19300937626135234,-0.5118980953829163,0.5540492263005946
-0.2081478487327801,-0.3936011336080709,-0.21680296415038888,-0.06802862909853473,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,1.4322604033532795,1,-1.107608862589304,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.18638933462246446,-0.1699069165076462,0.041110219312383185,0.8635041745453002,-0.19300937626135234,1.9535138126504803,-0.5987938641499739
-0.2081478487327801,-0.20320282418793775,-0.21680296415038888,-0.2955781683826058,3.755222352305419,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,-0.8204557217911562,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.16209288333514058,-0.1699069165076462,-0.5644165909081479,-1.4609134070857044,-0.19300937626135234,1.9535138126504803,-0.5089678567068249
-0.2081478487327801,-0.37436635559156606,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-0.41925594351289297,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.1974962837823839,-0.1699069165076462,-0.2234202643334461,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.2935982246477009
-0.2081478487327801,0.5567658545384979,-0.21680296415038888,1.9088079934318332,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,1.3016263541781348,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.1456060056758851,5.8855755878248655,3.639138125776359,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,0.5925786558891535
-0.2081478487327801,-0.5649596120861907,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-1.107608862589304,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.5644165909081479,0.8635041745453002,-0.19300937626135234,1.9535138126504803,-0.3321276542362597
-0.2081478487327801,-0.3936011336080709,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,2.4640269015229057,-0.4820426798824101,-0.6981970580620328,1,1.9899792732545456,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.18638933462246446,-0.1699069165076462,-0.5644165909081479,-0.5892568139740777,-0.19300937626135234,-0.5118980953829163,0.014637212060770203
4.804277373453899,-0.5795156603148972,4.612483062299523,0.11685537156977305,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-1.107608862589304,-1.5366812681720423,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.15254784890083478,-0.1699069165076462,-0.4765842037601188,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,0.5155197967120356
-0.2081478487327801,-0.17194630991111728,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,-0.07507948397468743,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.19142217096055292,-0.1699069165076462,-0.2234202643334461,-0.5892568139740777,-0.19300937626135234,-0.5118980953829163,-0.10095107670490644
-0.2081478487327801,-0.3555214717240443,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,2.4640269015229057,-0.4820426798824101,1.4322604033532795,0,0.6132734351017236,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.1824556234616596,-0.1699069165076462,-0.26165318579788244,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,0.09169607123788796
-0.2081478487327801,-0.6468373833726644,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,2.4640269015229057,2.0745051044939435,-0.6981970580620328,1,0.2690969755635181,-1.3133832581875535,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.7504145872216218,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.3321276542362597
-0.2081478487327801,0.3543458088580493,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,0.9574498946399292,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.16209288333514058,-0.1699069165076462,0.4203394673515213,-0.5892568139740777,-0.19300937626135234,-0.5118980953829163,0.399931507946359
-0.2081478487327801,-0.17194630991111728,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,-1.0139276960877806,0.9642564436542299,5.099019513592785,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.19142217096055292,-0.1699069165076462,-0.2234202643334461,-0.5892568139740777,-0.19300937626135234,-0.5118980953829163,-0.5791111772398423
-0.2081478487327801,-0.6670468967616273,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,-1.107608862589304,-1.5500791487711116,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.1974962837823839,-0.1699069165076462,-0.8051806639139224,0.8635041745453002,-0.19300937626135234,1.9535138126504803,-0.2935982246477009
-0.2081478487327801,0.7187018910828571,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,-1.0777395051540355,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.1303339505809958,-0.1699069165076462,-0.2234202643334461,-1.4609134070857044,-0.19300937626135234,-0.5118980953829163,-0.5725756132465167
4.804277373453899,-0.29840197889800435,-0.21680296415038888,0.0030806019277374976,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-1.107608862589304,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.1756873263173337,-0.1699069165076462,0.6466370295329145,0.8635041745453002,-0.19300937626135234,1.9535138126504803,0.20728436000356465
-0.2081478487327801,-0.1080036694778712,-0.21680296415038888,1.9088079934318332,-0.2662958158485814,2.4640269015229057,-0.4820426798824101,-0.6981970580620328,1,1.3016263541781348,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.1456060056758851,5.8855755878248655,1.2521638397534456,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,0.5925786558891535
-0.2081478487327801,-0.626822817058193,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,2.0745051044939435,-0.6981970580620328,0,-0.07507948397468743,-1.1168810094012038,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.7049484103449949,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.3321276542362597
4.804277373453899,9.949055974111316,-0.21680296415038888,7.185112935581231,3.755222352305419,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-1.0757029580561766,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,3.8001376833855085,-0.1699069165076462,2.995378394091391,-1.4609134070857044,-0.19300937626135234,-0.5118980953829163,0.33753967028914633
-0.2081478487327801,-0.6709458382514594,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,-0.07507948397468743,-1.5500791487711116,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.8051806639139224,0.8635041745453002,-0.19300937626135234,1.9535138126504803,-0.3321276542362597
-0.2081478487327801,-0.4148503647276557,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,0.9574498946399292,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.2234202643334461,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.3321276542362597
-0.2081478487327801,-0.4227782124236476,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,2.0745051044939435,-0.6981970580620328,0,1.3016263541781348,-1.1168810094012038,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.15902690257745447,-0.1699069165076462,-0.7049484103449949,-1.4609134070857044,-0.19300937626135234,-0.5118980953829163,0.4384609375349179
-0.2081478487327801,0.37384051630720977,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,2.4640269015229057,2.0745051044939435,1.4322604033532795,1,-0.931108114108173,-1.3133832581875535,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,4.237622777986573,1.0319041513562033,-0.1699069165076462,-0.5168837696280381,-1.4609134070857044,-0.19300937626135234,-0.5118980953829163,-0.24123771777094136
-0.2081478487327801,-0.6709458382514594,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,-0.07507948397468743,-1.5500791487711116,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.8051806639139224,0.8635041745453002,-0.19300937626135234,1.9535138126504803,-0.3321276542362597
-0.2081478487327801,-0.2933983373193865,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,1.9899792732545456,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.19541373081489904,-0.1699069165076462,-0.2234202643334461,-0.5892568139740777,-0.19300937626135234,-0.5118980953829163,-0.21653936547058308
-0.2081478487327801,0.13834445032135226,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,2.0745051044939435,1.4322604033532795,0,0.2690969755635181,-1.1168810094012038,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,0.18777601520232293,-0.1699069165076462,-0.5427168246715761,-1.4609134070857044,-0.19300937626135234,-0.5118980953829163,2.5575795649056565
-0.2081478487327801,1.4069300463963827,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,1.4322604033532795,0,1.64580281371634,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.04477573283349109,-0.1699069165076462,0.4203394673515213,-1.4609134070857044,-0.19300937626135234,-0.5118980953829163,1.40169667724889
-0.2081478487327801,-0.626822817058193,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,2.0745051044939435,-0.6981970580620328,1,-1.107608862589304,-1.1168810094012038,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.7049484103449949,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.3321276542362597
-0.2081478487327801,-0.37436635559156606,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-0.41925594351289297,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.1974962837823839,-0.1699069165076462,-0.2234202643334461,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.2935982246477009
-0.2081478487327801,-0.3555214717240443,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,1.4322604033532795,0,-0.7634324030510985,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.1824556234616596,-0.1699069165076462,-0.26165318579788244,0.8635041745453002,-0.19300937626135234,1.9535138126504803,0.09169607123788796
-0.2081478487327801,-0.617465357482596,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,2.0745051044939435,1.4322604033532795,1,-1.107608862589304,-1.3133832581875535,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.1941989082505328,-0.1699069165076462,-0.6336491784248299,0.8635041745453002,-0.19300937626135234,1.9535138126504803,-0.1780099358820242
-0.2081478487327801,-0.5268799502021639,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,2.4640269015229057,-0.4820426798824101,1.4322604033532795,0,1.3016263541781348,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.1965128559921827,-0.1699069165076462,-0.5644165909081479,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.255068795059142
-0.2081478487327801,-0.29840197889800435,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,2.4640269015229057,-0.4820426798824101,1.4322604033532795,0,0.2690969755635181,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.1756873263173337,-0.1699069165076462,-0.26165318579788244,-0.5892568139740777,-0.19300937626135234,-0.5118980953829163,0.20728436000356465
-0.2081478487327801,-0.626822817058193,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,2.0745051044939435,-0.6981970580620328,0,0.9574498946399292,-1.1168810094012038,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.7049484103449949,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.3321276542362597
-0.2081478487327801,-0.3971751633070836,-0.21680296415038888,0.8706132204482585,-0.2662958158485814,-0.4058397249567138,2.0745051044939435,1.4322604033532795,1,-1.107608862589304,-1.3133832581875535,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.10395494632618706,-0.1699069165076462,-0.4001183608312462,-0.5892568139740777,-0.19300937626135234,1.9535138126504803,0.9778729517747422
-0.2081478487327801,-0.6709458382514594,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,-0.7634324030510985,-1.5500791487711116,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.8051806639139224,0.8635041745453002,-0.19300937626135234,1.9535138126504803,-0.3321276542362597
-0.2081478487327801,-0.37436635559156606,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-0.41925594351289297,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.1974962837823839,-0.1699069165076462,-0.2234202643334461,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.2935982246477009
-0.2081478487327801,-0.6368301002154287,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,1.4322604033532795,0,1.64580281371634,-1.5366812681720423,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.1881826441222431,-0.1699069165076462,-0.736981398598982,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.02389221752778868
-0.2081478487327801,-0.6709458382514594,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,1.3016263541781348,-1.5500791487711116,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.8051806639139224,0.8635041745453002,-0.19300937626135234,1.9535138126504803,-0.3321276542362597
-0.2081478487327801,-0.4839915938140113,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,2.0745051044939435,1.4322604033532795,0,1.3016263541781348,-1.1168810094012038,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.1756873263173337,-0.1699069165076462,-0.3804852389981573,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,0.20728436000356465
-0.2081478487327801,-0.3745613026660576,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,2.4640269015229057,-0.4820426798824101,1.4322604033532795,0,-0.7634324030510985,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.18448032773560327,-0.1699069165076462,-0.26165318579788244,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,0.053166641649329084
4.804277373453899,0.8806379276272159,4.612483062299523,0.25907383362231745,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-1.107608862589304,0.9642564436542299,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.11321073729278662,-0.1699069165076462,3.639138125776359,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,0.9008140925976243
-0.2081478487327801,-0.4148503647276557,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-0.41925594351289297,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.2234202643334461,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.3321276542362597
-0.2081478487327801,-0.14016993676898584,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,2.4640269015229057,2.0745051044939435,1.4322604033532795,1,-0.9670871128370188,-1.3133832581875535,5.099019513592785,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,0.13293545372522053,-0.1699069165076462,-0.5168837696280381,-1.4609134070857044,-0.19300937626135234,-0.5118980953829163,-0.4689945234453219
-0.2081478487327801,-0.20320282418793775,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,2.4640269015229057,-0.4820426798824101,1.4322604033532795,1,0.6132734351017236,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.16209288333514058,-0.1699069165076462,-0.26165318579788244,-0.5892568139740777,-0.19300937626135234,-0.5118980953829163,0.399931507946359
-0.2081478487327801,-0.07590238454492043,-0.21680296415038888,0.5719544501379151,-0.2662958158485814,-0.4058397249567138,2.0745051044939435,1.4322604033532795,0,-0.9090455205480316,-1.1168810094012038,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,4.237622777986573,0.014056388497957385,-0.1699069165076462,-0.5427168246715761,-1.4609134070857044,-0.19300937626135234,-0.5118980953829163,-0.4511737123239866
-0.2081478487327801,0.7187018910828571,-0.21680296415038888,-0.2955781683826058,3.755222352305419,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,-0.8523616263242837,0.9642564436542299,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.1303339505809958,-0.1699069165076462,-0.2234202643334461,-1.4609134070857044,-0.19300937626135234,-0.5118980953829163,-0.4768220012512817
-0.2081478487327801,-0.5078401192601508,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,-0.41925594351289297,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.19541373081489904,-0.1699069165076462,-0.5644165909081479,-0.5892568139740777,-0.19300937626135234,1.9535138126504803,-0.21653936547058308
-0.2081478487327801,-0.626822817058193,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,2.0745051044939435,-0.6981970580620328,0,0.2690969755635181,-1.1168810094012038,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.7049484103449949,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.3321276542362597
-0.2081478487327801,-0.18416299324592447,-0.21680296415038888,0.4724015267011341,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,1.4322604033532795,1,-1.107608862589304,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.15902690257745447,-0.1699069165076462,0.3438736244226488,-0.5892568139740777,-0.19300937626135234,1.9535138126504803,0.4384609375349179
-0.2081478487327801,1.1640259915798443,4.612483062299523,1.012831682500803,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,0,-1.107608862589304,0.9642564436542299,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,-0.2359813632291101,-0.0787907646357445,5.8855755878248655,4.282897857461326,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,1.170520099717537
-0.2081478487327801,-0.626822817058193,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,2.0745051044939435,-0.6981970580620328,0,-0.41925594351289297,-1.1168810094012038,-0.19611613513818404,0.8505317485662419,-0.12168146174384352,-0.2359813632291101,-0.19836401418550265,-0.1699069165076462,-0.7049484103449949,0.8635041745453002,-0.19300937626135234,-0.5118980953829163,-0.3321276542362597
-0.2081478487327801,0.8249480466807811,-0.21680296415038888,-0.2955781683826058,-0.2662958158485814,-0.4058397249567138,-0.4820426798824101,-0.6981970580620328,1,-0.9531707076683144,-0.5095104222433947,-0.19611613513818404,-1.175735064194511,-0.12168146174384352,4.237622777986573,0.16903303849495885,-0.1699069165076462,-0.26165318579788244,-1.4609134070857044,-0.19300937626135234,1.9535138126504803,-0.4042468429533059
